Class,Skill Name,Skill ID,JP Cost,Range,AoE,Target,Vertical Tolerance,CT,MP,Element,Evade Type,Reflectable?,Formula,Counter?,Counter Magic?,Counter Flood?,Mimic?,Move,Jump,Atk Up?,MAtk Up?,Martial Arts?,Two Hands?,Two Swords?,Protect?,Shell?
Oracle,E:Defense UP,1D2,350,,,,,,,,,,Reduce physical damage by 33%,,,,,,,,,,,,,
Oracle,CLASS INNATE: Oracle,,,,,,,,,,,,Has Defense UP while charging spells,,,,,,,,,,,,,
Geomancer,Pitfall,8000,50,4,1,Any,,,,Earth,,,Dmg_(((PA+2)/2)*MA) 20% Don't Move,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Waterball,4000,50,4,1,Any,,,,Water,,,Dmg_(((PA+2)/2)*MA) 20% Frog,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Hell Ivy,2000,50,4,1,Any,,,,Dark,,,Dmg_(((PA+2)/2)*MA) 20% Slow,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Carve Model,1000,50,4,1,Any,,,,Dark,,,Dmg_(((PA+2)/2)*MA) 20% Fatigue,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Local Quake,800,50,4,1,Any,,,,Earth,,,Dmg_(((PA+2)/2)*MA) 20% Sundown,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Kamaitachi,400,50,4,1,Any,,,,Wind,,,Dmg_(((PA+2)/2)*MA) 20% Poison,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Demon Fire,200,50,4,1,Any,,,,Fire,,,Dmg_(((PA+2)/2)*MA) 20% Berserk,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Quicksand,100,50,4,1,Any,,,,Earth,,,Dmg_(((PA+2)/2)*MA) 20% Death Sentence,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Sand Storm,80,50,4,1,Any,,,,Wind,,,Dmg_(((PA+2)/2)*MA) 20% Discord,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Snowstorm,40,50,4,1,Any,,,,Ice,,,Dmg_(((PA+2)/2)*MA) 20% Don't Act,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Gusty Wind,20,50,4,1,Any,,,,Wind,,,Dmg_(((PA+2)/2)*MA) 20% Weaken,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,Lava Ball,10,50,4,1,Any,,,,Fire,,,Dmg_(((PA+7)/2)*MA) 20% Sundown,,Yes,Yes,,,,,Yes,,,,,Yes
Geomancer,R:Counter Flood,1B5,600,,,,,,,,,,"Counter with Geomancy, regardless of if skill is learned",,,,,,,,,,,,,
Geomancer,E:Lucky,1DF,1500,,,,,,,,,,Doubles all proc rates,,,,,,,,,,,,,
Geomancer,S:Move on Lava,1F8,150,,,,,,,,,,Able to walk on lava panels (CLASS INNATE),,,,,,,,,,,,,
Lancer,Range 4,8000,50,4,,Any,,RU(50/Speed),,,,,Dmg_(PA*WP). If using Spear: Dmg_((PA*Jmp/3)*WP) instead,Yes,,Yes,,,,,,,,,Yes,
Lancer,Range 5,4000,200,5,,Any,,RU(50/Speed),,,,,Dmg_(PA*WP). If using Spear: Dmg_((PA*Jmp/3)*WP) instead,Yes,,Yes,,,,,,,,,Yes,
Lancer,Range 6,2000,500,6,,Any,,RU(50/Speed),,,,,Dmg_(PA*WP). If using Spear: Dmg_((PA*Jmp/3)*WP) instead,Yes,,Yes,,,,,,,,,Yes,
Lancer,Vertical 5,1000,50,,,Any,5,RU(50/Speed),,,,,Dmg_(PA*WP). If using Spear: Dmg_((PA*Jmp/3)*WP) instead,Yes,,Yes,,,,,,,,,Yes,
Lancer,Vertical 7,800,200,,,Any,7,RU(50/Speed),,,,,Dmg_(PA*WP). If using Spear: Dmg_((PA*Jmp/3)*WP) instead,Yes,,Yes,,,,,,,,,Yes,
Lancer,Infinite Vertical,400,500,,,Any,255,RU(50/Speed),,,,,Dmg_(PA*WP). If using Spear: Dmg_((PA*Jmp/3)*WP) instead,Yes,,Yes,,,,,,,,,Yes,
Lancer,R:Dragon Spirit,1AB,500,,,,,,,,,,Add: Reraise on hit from a Physical attack,,,,,,,,,,,,,
Lancer,E:Jump+3,1EB,900,,,,,,,,,,Add 3 to your jump,,,,,,3,,,,,,,
Lancer,E:Attack UP,1D1,600,,,,,,,,,,Increase physical damage by 33%,,,,,,,,,,,,,
Lancer,S:Equip Spear,1CB,350,,,,,,,,,,Can equip spear regardless of job,,,,,,,,,,,,,
Lancer,S:Ignore Height,1EC,500,,,,,,,,,,"Jump to any panel, regardless of height value",,,,,,,,,,,,,
Samurai,Asura,8000,250,0,2,Any,2,,,Fire,,,Dmg_(MA*8) DmgSelf_(MA*3) self damage ignores modifiers,,Yes,Yes,,,,,Yes,,,,,Yes
Samurai,Koutetsu,4000,250,0,2,Any,2,,,Dark,,,Dmg_(MA*8) DmgSelf_(MA*3) self damage ignores modifiers,,Yes,Yes,,,,,Yes,,,,,Yes
Samurai,Bizen Boat,2000,200,0,2,Any,2,,,,,,Dmg_MP(MA*12) DmgSelf_(MA*3) self damage ignores modifiers,,Yes,Yes,,,,,Yes,,,,,Yes
Samurai,Murasame,1000,300,0,2,Any,2,,,,,,"HealHP_(MA*10) DmgSelf_(MA*3) does not heal self, self damage ignores modifiers",,,,,,,,,,,,,
Samurai,Heaven's Cloud,800,250,0,2,Any,2,,,Water,,,Dmg_(MA*8) DmgSelf_(MA*3) self damage ignores modifiers,,Yes,Yes,,,,,Yes,,,,,Yes
Samurai,Kiyomori,400,100,0,2,Any,2,,,,,,"Add: Protect and Shell Hit_(100)% always breaks, one per battle",,,,,,,,,,,,,
Samurai,Muramasa,200,500,0,2,Any,2,,,,,,Dmg_(MA*9) 20% Add: Death Sentence or Confuse DmgSelf_(MA*3) self damage ignores mods,,Yes,Yes,,,,,Yes,,,,,Yes
Samurai,Kikuichimonji,100,200,5,2,Any,2,,,,,,Dmg_(MA*9) Linear DmgSelf_(MA*3) self damage ignores modifiers,,Yes,Yes,,,,,Yes,,,,,Yes
Samurai,Masamune,80,800,0,1,Any,2,,,,,,Add: Haste AND Regen Hit_(100)% Always breaks,,,,,,,,Yes,,,,,Yes
Samurai,Chirijiraden,40,600,0,2,Any,3,,,,,,Dmg_(MA*17) also hits self,,Yes,Yes,,,,,Yes,,,,,Yes
Samurai,R:Meatbone Slash,1B2,200,,,,,,,,,,Deal your max HP in unevadable melee damage when put into critical,,,,,,,,,,,,,
Samurai,E:Two Hands,1DC,600,,,,,,,,,,"Hold weapon in both hands, increasing damage(XA) by 50% (CLASS INNATE)",,,,,,,,,,,,,
Samurai,S:Equip Katana,1C9,350,,,,,,,,,,Can equip katana regardless of job,,,,,,,,,,,,,
Ninja,Shuriken,8000,100,Move,,Any,,,,,Phys,,Dmg_(Speed * thrown weapon WP),Yes,,Yes,,,,,,,,,Yes,
Ninja,Ball,4000,100,Move,,Any,,,,,Phys,,Dmg_(Speed * thrown weapon WP),Yes,,Yes,,,,,,,,,Yes,
Ninja,R:Sunken State,1A9,200,,,,,,,,,,Add: Transparent on damage,,,,,,,,,,,,,
Ninja,E:Abandon,1C1,800,,,,,,,,,,Doubles all evasion attributes,,,,,,,,,,,,,
Ninja,E:Two Swords,1DD,900,,,,,,,,,,Can equip one weapon in each hand,,,,,,,,,,,,,
Ninja,S:Move+3,1E8,900,,,,,,,,,,Add 3 to your move,,,,,3,,,,,,,,
Sage,Zombie 2,8000,300,4,2,Any,2,4,30,,Mag,,Add: Zombie Hit_F(MA+200)%,,Yes,Yes,No,,,,Yes,,,,,Yes
Sage,Sleep 2,4000,300,4,2,Any,2,6,20,,Mag,,Add: Fatigue Hit_F(MA+160)%,,Yes,Yes,No,,,,Yes,,,,,Yes
Sage,Confuse 2,2000,300,4,2,Any,2,4,30,,Mag,,Add: Confusion Hit_F(MA+125)%,,Yes,Yes,No,,,,Yes,,,,,Yes
Sage,Frog 2,1000,400,4,2,Any,2,6,30,,Mag,,Add: Frog Hit_F(MA+110)%,,Yes,Yes,No,,,,Yes,,,,,Yes
Sage,Gravi 2,800,600,4,2,Any,2,6,30,,Mag,,Dmg_(66% Max HP) Hit_F(MA+175)%,,Yes,Yes,No,,,,Yes,,,,,Yes
Sage,Flare 2,400,600,4,2,Any,3,6,70,,,,Dmg_F(MA*44),,Yes,Yes,No,,,,Yes,,,,,Yes
Sage,Dispel 2,200,100,4,2,Any,3,4,,,,,Cancel: All positive status Hit_F(MA+200)%,,Yes,Yes,,,,,Yes,,,,,Yes
Sage,Esuna 2,100,200,4,2,Any,2,3,,,,,Cancel: All negative status and add: Sturdy Hit_F(MA+200)%,,,,,,,,Yes,,,,,
Sage,Supercharge 2,80,300,4,2,Any,3,3,20,,,,Add: Overload Hit_F(MA+255)%,,,,,,,,Yes,,,,,
Sage,Mbarrier,40,500,4,,Any,3,4,40,,,,Add: Reraise+Haste+Shell+Protect+Regen Hit_F(MA+125)%,,,,,,,,Yes,,,,,
Sage,R:Distribute,1BC,150,,,,,,,,,,Excess healing from others to this split among non-full team members,,,,,,,,,,,,,
Sage,R:Damage Split,1BE,800,,,,,,,,,,Return 50% of damage received and heal the same amount,,,,,,,,,,,,,
Sage,CLASS INNATE: Sage,,,,,,,,,,,,Regenerates CT while charging spells,,,,,,,,,,,,,
Bard,Angel Song,8000,100,ALL,ALL,Allies,ALL,4,,,,,Heal_(MA+30) MP,,,,,,,,,,,,,
Bard,Life Song,4000,100,ALL,ALL,Allies,ALL,4,,,,,Heal_(MA+40) HP,,,,,,,,,,,,,
Bard,Battle Song,1000,100,ALL,ALL,Allies,ALL,5,,,,,Add: 1 PA Hit_(60)%,,,,,,,,,,,,,
Bard,Magic Song,800,100,ALL,ALL,Allies,ALL,5,,,,,Add: 1 MA Hit_(60)%,,,,,,,,,,,,,
Bard,Encouraging Song,400,100,ALL,ALL,Allies,ALL,6,,,,,Add: Stealth or Regen or Haste with no duration Hit_(80)%,,,,,,,,,,,,,
Bard,Vigilant Song,200,100,ALL,ALL,Allies,ALL,6,,,,,Add: Protect or Shell or Reraise with no duration Hit_(80)%,,,,,,,,,,,,,
Bard,Last Song,100,100,ALL,ALL,Allies,ALL,8,,,,,Set CT to 100 Hit_(45)%,,,,,,,,,,,,,
Bard,R:MA Save,1A7,550,,,,,,,,,,Gain 1 MA on HP Damage,,,,,,,,,,,,,
Bard,E:Move-MP Up,1EE,350,,,,,,,,,,Recover MP as you move,,,,,,,,,,,,,
Bard,S:Fly,1FB,600,,,,,,,,,,"Fly over units, obstacles, and ignore height when moving",,,,,,,,,,,,,
Dancer,Witch Hunt,8000,100,ALL,ALL,Enemies,ALL,4,,,,,DmgMP_(PA+10),,,,,,,,,,,,,
Dancer,Wiznaibus,4000,100,ALL,ALL,Enemies,ALL,4,,,,,DmgHP_(PA+20) Does not trigger reactions,,,,,,,,,,,,,
Dancer,Polka Polka,1000,100,ALL,ALL,Enemies,ALL,5,,,,,-1 PA Hit_(60)%,,,,,,,,,,,,,
Dancer,Disillusion,800,100,ALL,ALL,Enemies,ALL,5,,,,,-1 MA Hit_(60)%,,,,,,,,,,,,,
Dancer,Nameless Dance,400,100,ALL,ALL,Enemies,ALL,6,,,,,Add: Don't Move or Confusion or Poison or Slow Hit_(60)%,,,,,,,,,,,,,
Dancer,Enervating Dance,200,100,ALL,ALL,Enemies,ALL,7,,,,,Add: Weaken or Fatigue or Sundown or Don't Act Hit_(60)%,,,,,,,,,,,,,
Dancer,Terrifying Dance,100,100,ALL,ALL,Enemies,ALL,6,,,,,-7 Brave Hit_(40)%,,,,,,,,,,,,,
Dancer,R:PA Save,1A6,550,,,,,,,,,,Gain 1 PA on HP Damage,,,,,,,,,,,,,
Dancer,R:MP Switch,1BD,350,,,,,,,,,,Take all damage from an attack to your MP instead of HP if you have more than 0 MP,,,,,,,,,,,,,
Dancer,S:Fly,1FB,600,,,,,,,,,,"Fly over units, obstacles, and ignore height when moving",,,,,,,,,,,,,
Spellblade,Stasis Sword,8000,400,2,1,Any,,,12,,Phys,,Dmg_((PA-2)*(WP+2)) 20% Add: Don't Act Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Spellblade,Split Punch,4000,500,3,,Any,2,,,,Phys,,Dmg_((PA-2)*(WP+2)) 20% Add: Death Sentence Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Spellblade,Crush Punch,2000,600,3,,Any,1,,20,,,,Dmg_((PA-2)*(WP+2)) 20% Add: Dead Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Spellblade,Lightning Stab,1000,400,2,1,Any,3,,12,,Phys,,Dmg_((PA-2)*(WP+2)) 20% Add:Weaken Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Spellblade,Ignition Slash,800,500,3,,Any,3,,12,,Phys,,Dmg_((PA-2)*(WP+2)) 20% Add: Sundown Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Spellblade,Night Sword,400,1000,3,,Any,,,26,,Phys,,AbsorbHP_((PA-2)*(WP+2)) Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Spellblade,Dark Sword,200,1500,3,,Any,,,17,,Phys,,AbsorbMP_((PA-2)*(WP+2))/4 Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Spellblade,Disrupt,100,300,Weapon,,Any,,,,,,,Add: Discord Hit_(100)%,,,,,,,,,,,Yes,,
Spellblade,Imbue,80,100,3,2,Any,3,,25,,,,Adds each positive status you currently have to others (Haste/Protect/Shell/Regen/Reraise),,,,,,,,,,,,,
Spellblade,E: Lionheart,1B7,200,,,,,,,,,,Your Brave is considered 100 for the purposes of formulas (but not reactions),,,,,,,,,,,,,
Paladin,Consecrate,8000,300,0,2,Enemies,3,,,Holy,,,Dmg_P(PA*18),,,Yes,,,,Yes,,,,,Yes,
Paladin,Holy Explosion,4000,800,5,Linear,Any,2,,20,,Phys,,Dmg_((PA-2)*(WP+2)) Requires Sword,,,Yes,,,,Yes,,If barehanded,Yes,,Yes,
Paladin,Shine,2000,400,2,2,Any,,,,Holy,Phys,,Dmg_((Faith/2)*5) 20% Add: Sundown,,,Yes,,,,,,,,,Yes,
Paladin,Judgment,1000,300,3,,Any,,,,Holy,Phys,,Dmg_P(PA*30),,,Yes,,,,,,,,,Yes,
Paladin,Purify,800,100,3,,Allies,,,,Holy,,,Cancel: Negative Effects Hit_(100)%,,,,,,,,,,,,,
Paladin,Sanctuary,400,200,1,2,Allies,,,,Holy,,,Add: Protect and Shell Hit_(100)%,,,,,,,,,,,,,
Paladin,Devotion,200,500,1,,Allies,,,10,Holy,,,"Add: Reraise, Regen, and Stealth Hit_F(PA+100)",,,,,,,,,,,,,
Paladin,Redemption,100,500,1,,Allies,,,20,Holy,,,Cancel: Dead (25% HP) Hit_(Faith)% ignores zodiac,,,,,,,,,,,,,
Paladin,R:Pray,1AE,800,,,,,,,,,,Faith +5 on HP Damage,,,,,,,,,,,,,
Paladin,S:Piety,1F7,300,,,,,,,,,,Use Faith instead of Brave for reaction % (ignores Faith and Innocent status) (CLASS INNATE),,,,,,,,,,,,,
